"Id","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","MSSubClass","MSZoning","LotShape","LandContour","Neighborhood","BldgType","HouseStyle","Exterior1st","Exterior2nd","MasVnrType","ExterQual","Foundation","BsmtQual","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","Electrical","KitchenQual","Functional","FireplaceQu","GarageType","GarageFinish","GarageQual","GarageCond","PavedDrive","SalePrice"
2511,-0.610156654462472,-0.430471886530079,0.649468352695249,-0.507415853654135,1.11308624147149,1.04114171073909,-0.24468703690091,-0.988032765748344,1.61359628762316,0.514660375808891,-0.53534997560057,-0.784503797846999,-0.337862651584819,-0.819697799404456,0.78310230789909,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.286433834893304,-0.924604452482965,1.0739929761424,0.307063406094092,0.239740174121688,-0.130790275289642,-0.139138705401481,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
2512,-0.414692158180608,-0.976854699117361,0.649468352695249,-0.507415853654135,1.11308624147149,1.04114171073909,-0.24468703690091,-0.988032765748344,0.724351256788844,-0.395759844784336,-0.140633495864072,1.35508491811821,-0.223888191658283,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,-0.924604452482965,1.0739929761424,0.307063406094092,0.49127142452,-0.254811410631049,-0.0225700452466494,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","Gd","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
2513,-0.37114851867897,-0.793344750217231,0.649468352695249,-0.507415853654135,0.55178914748616,0.17957848514308,0.161537308717997,0.380780007591937,-1.27474434961362,-0.279337821690573,-0.260053309292047,1.38077866907412,-0.122536781736974,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.42655512428335,0.307063406094092,0.682248855377977,-0.944728094890323,-1.96956238599502,"60","RL","IR1","Lvl","SawyerW","1Fam","2Story","HdBoard","HdBoard","BrkFace","Gd","PConc","Gd","No","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","RFn","TA","TA","Y",0
2514,0.585598574456376,0.10422508837202,1.36034984793429,0.390722523232461,0.155579434084748,-0.394796998587595,-0.24468703690091,-0.873214589037234,-1.27474434961362,-0.193185524601188,0.181625329575512,-0.784503797846999,-0.307556725140184,2.9968360886447,-2.83703942291176,1.2334525910238,-3.47538861751442,-0.68248589225447,-0.925705063955099,2.17726005343171,-0.0304598299700995,0.307063406094092,0.263030104714125,0.640027964761349,-0.152167027978576,"20","RL","IR1","Low","ClearCr","1Fam","1Story","Wd Sdng","Wd Sdng","None","Gd","CBlock","Gd","Gd","LwQ","Ex","Y","SBrkr","Gd","Typ","Fa","Attchd","Fin","TA","TA","Y",0
2515,-0.698178721688021,-0.282085759665952,-0.77229463778283,-0.507415853654135,0.749894004186866,0.466766227008417,-0.24468703690091,0.250202473293029,-0.201282317506724,-0.0627928587361734,-0.453202945952539,-0.784503797846999,-0.0184400625188236,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.693147180931196,0.307063406094092,1.27847107854435,-0.130790275289642,-0.152167027978576,"20","RL","IR2","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","TA","PConc","Gd","No","ALQ","Gd","Y","SBrkr","TA","Typ","None","Detchd","Unf","TA","TA","Y",0
2516,-0.25141989654568,-1.81899092923874,-0.0614131425437907,0.390722523232461,0.848946432537219,1.04114171073909,-0.24468703690091,0.225437768512202,-1.05641308884612,-0.963899317481899,0.123250279663018,0.761792850590739,-0.416948153497357,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.769316339973437,0.307063406094092,0.113974548922533,-0.417621228767308,-0.99948129586986,"60","RL","IR1","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","TA","PConc","Gd","No","GLQ","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
2517,-0.37114851867897,-0.659124748067032,-0.77229463778283,1.28886090011906,0.749894004186866,0.466766227008417,-0.24468703690091,-0.0424713104803863,0.0215975111934373,-0.137302953516182,-0.361245145885192,-0.784503797846999,0.00980224261488679,1.08856914462012,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,0.693147180931196,-1.0062855023758,-0.412377882466527,0.108304779107377,-0.152167027978576,"20","RL","IR2","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","TA","PConc","Gd","No","GLQ","Ex","Y","SBrkr","TA","Typ","None","Detchd","Unf","TA","TA","Y",0
2518,-1.6068912670347,-0.0848456082341533,-0.77229463778283,-0.507415853654135,0.815928956420435,0.562495474296863,-0.24468703690091,0.247951136494772,-0.0284367360657826,0.111840175904471,-0.802623793452958,-0.784503797846999,-0.0928597282332658,1.08856914462012,-1.02696855750633,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.731231760452316,-1.0062855023758,-1.07381191129172,0.224891786315752,-0.152167027978576,"20","RL","IR2","Low","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","TA","PConc","Gd","No","ALQ","Ex","Y","SBrkr","TA","Typ","None","Attchd","Unf","TA","TA","Y",0
2519,0.00461458013270598,-1.05961924814461,0.649468352695249,-0.507415853654135,0.914981384770788,0.706089345229532,-0.24468703690091,-0.218075580744436,0.194443092634379,-0.141959834439932,-0.356096137020144,1.28267525633336,-0.122536781736974,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.845485499015679,0.307063406094092,0.579773160771258,-0.0672911569002603,0.0523648817858795,"60","RL","IR2","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","RFn","TA","TA","Y",0
2520,0.0758215543831361,-0.547590986915148,0.649468352695249,-0.507415853654135,0.881963908654004,0.706089345229532,0.0244121732871662,0.448320111539649,-0.785773296853066,-0.456299296793092,-0.101897012040793,1.31771218945506,-0.29016511951225,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.807400919494558,0.307063406094092,0.286320035306561,-0.130790275289642,-0.400010135086746,"60","RL","IR2","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","No","GLQ","Ex","Y","SBrkr","TA","Typ","Fa","Attchd","RFn","TA","TA","Y",0
2521,-1.18500811975579,-1.1169200680073,0.649468352695249,-0.507415853654135,0.981016337004357,0.801818592517977,-0.24468703690091,-0.988032765748344,0.647025601933686,-0.474926820488095,-0.0906413112465263,1.18924343467549,-0.413544851655524,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,-0.924604452482965,0.92165465805792,0.307063406094092,0.207134271292278,-0.130790275289642,-0.0808347851362294,"60","RL","IR1","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
2522,-1.6068912670347,-0.774076253279496,0.649468352695249,-0.507415853654135,0.947998860887572,0.753953968873755,-0.62220517271988,0.905341481585828,-0.947247458462366,-0.148945155825558,-0.348485307992045,1.21727298117285,-0.160035886603788,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.8835700785368,0.307063406094092,0.0627367016191728,-0.104944727673354,-0.139138705401481,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","No","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","Fin","TA","TA","Y",0
2523,0.0934915536210603,-0.67223141581378,-0.77229463778283,-0.507415853654135,0.0895444818511795,-0.490526245876041,-0.24468703690091,0.504603531496075,-0.81761327238166,-0.430686451712465,-0.164661000284141,-0.784503797846999,0.0849412933208174,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,-0.106628989012341,0.307063406094092,-0.151530659831241,-0.130790275289642,-0.152167027978576,"20","RL","IR1","Bnk","CollgCr","1Fam","1Story","HdBoard","HdBoard","None","TA","CBlock","Gd","Av","BLQ","TA","Y","SBrkr","TA","Typ","None","Attchd","Unf","TA","TA","Y",0
2524,-0.327467579424984,-0.722389103402266,-0.77229463778283,-0.507415853654135,0.155579434084748,-0.394796998587595,-1.18883615166531,0.142138306976691,-0.108036674887269,-0.0790919419693002,-0.462912413981637,-0.784503797846999,-0.0211844191535005,-0.819697799404456,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,0.0837939085932629,0.307063406094092,-0.477589688125348,-0.578838743600279,-0.152167027978576,"80","RL","IR1","Lvl","CollgCr","1Fam","SLvl","VinylSd","VinylSd","BrkFace","TA","CBlock","Gd","Av","GLQ","TA","Y","SBrkr","TA","Typ","Fa","Detchd","Unf","TA","TA","Y",0
2525,-0.940214397683062,-1.26981724607608,-0.77229463778283,1.28886090011906,0.188596910201533,-0.346932374943372,-0.548028449395758,0.711726516935723,-0.728916197694861,-0.125660751206805,-0.41346972437351,-0.784503797846999,-0.00674425632886951,-0.819697799404456,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,0.0076247495510213,0.307063406094092,0.481955452283025,-0.130790275289642,-0.152167027978576,"80","RL","Reg","Lvl","CollgCr","1Fam","SLvl","Plywood","VinylSd","BrkFace","TA","CBlock","TA","Av","ALQ","TA","Y","SBrkr","TA","Typ","Fa","Detchd","Unf","TA","TA","Y",0
2526,0.0416758234719961,-0.82898804240907,-0.77229463778283,-0.507415853654135,0.188596910201533,-0.346932374943372,-0.24468703690091,0.225437768512202,-0.135328082483207,-0.0208809304224187,-0.5150100055718,-0.784503797846999,-0.0351725192405223,-0.819697799404456,-1.02696855750633,1.2334525910238,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,0.0076247495510213,0.307063406094092,1.28312906466283,-0.130790275289642,-0.152167027978576,"20","RL","IR1","Lvl","CollgCr","1Fam","1Story","CemntBd","CmentBd","None","TA","CBlock","Gd","Av","ALQ","TA","Y","SBrkr","TA","Typ","None","Detchd","Unf","TA","TA","Y",0
2527,0.136981437378442,-0.102865958861541,-0.77229463778283,-1.40555423054073,0.188596910201533,-0.346932374943372,-0.24468703690091,-0.852952557852921,-0.367305047048681,-0.402745166169961,-0.186617437304679,-0.784503797846999,0.075495813720319,1.08856914462012,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,0.0076247495510213,-1.0062855023758,-0.766384827471558,-0.130790275289642,-0.152167027978576,"20","RL","IR1","Lvl","CollgCr","1Fam","1Story","HdBoard","HdBoard","None","TA","CBlock","Gd","Av","Rec","TA","Y","SBrkr","TA","Typ","None","Attchd","RFn","TA","TA","Y",0
2528,-0.602387412066145,-1.22555738910096,-0.77229463778283,0.390722523232461,0.122561957967964,-0.442661622231818,-0.24468703690091,-0.24509162232352,-1.04276738504815,-0.430686451712465,-0.140633495864072,-0.784503797846999,0.0955906211492745,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,-0.0685444094912203,0.307063406094092,-0.151530659831241,-0.130790275289642,-0.312033048667608,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","HdBoard","HdBoard","None","TA","CBlock","TA","No","BLQ","TA","Y","SBrkr","TA","Typ","None","Attchd","Unf","TA","TA","Y",0
2529,-0.37114851867897,-0.424221736321631,-0.77229463778283,-0.507415853654135,0.0235095296176108,0.753953968873755,-0.24468703690091,0.522614225882131,-0.835807544112286,-0.430686451712465,-0.117865920532794,-0.784503797846999,0.105985054776378,1.08856914462012,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,0.0076247495510213,0.307063406094092,0.481955452283025,-0.314242307809088,-0.152167027978576,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","TA","CBlock","TA","No","ALQ","Gd","Y","SBrkr","Ex","Typ","None","Detchd","Fin","Gd","Ex","Y",0
2530,-0.37114851867897,-0.424221736321631,-1.48317613302187,2.18699927700565,0.0235095296176108,1.04114171073909,-0.24468703690091,-0.121268098419383,-1.27474434961362,-1.54600943295071,-0.134444490548666,-0.784503797846999,0.0983868857377499,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,-0.0685444094912203,0.307063406094092,1.18996934229309,0.310040491042231,-0.152167027978576,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","Plywood","Plywood","None","TA","CBlock","TA","No","Rec","Gd","Y","SBrkr","Gd","Typ","None","Detchd","Unf","TA","TA","Y",0
2531,-0.698178721688021,-0.808066932396371,0.649468352695249,-0.507415853654135,0.947998860887572,0.753953968873755,-0.24468703690091,2.1908547933906,-0.68115623440197,1.45302188194462,0.126307704660194,-0.784503797846999,-0.453863398649975,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.8835700785368,0.307063406094092,0.514561355112436,0.224891786315752,-0.00914824054732404,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","Gd","PConc","TA","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","RFn","TA","TA","Y",0
2532,-1.6068912670347,-0.749334223021153,0.649468352695249,-0.507415853654135,1.04705128923793,0.897547839806423,-0.24468703690091,0.484341500311761,-0.535602060556966,-0.16291579859681,-0.366455934757293,1.41114401111293,-0.0590386787652978,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.997823817100162,0.307063406094092,0.640326980311592,-0.130790275289642,0.0348081272402533,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Gd","Attchd","RFn","TA","TA","Y",0
2533,-0.698178721688021,-0.595505470833526,0.649468352695249,-0.507415853654135,1.01403381312114,0.8496832161622,-0.199686647751588,-0.988032765748344,0.681139861428609,-0.440000213559966,-0.111990883239301,1.24530252767021,-0.333137891227977,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,-0.924604452482965,0.959739237579041,0.307063406094092,0.323583924254459,0.363731098984689,-0.630394982947171,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","Fin","TA","TA","Y",0
2534,-0.796487564771774,-0.640225375981024,1.36034984793429,-0.507415853654135,0.749894004186866,0.51463085065264,0.369708567761691,-0.0694873520594708,0.278591599388521,1.18059434790522,0.052038571664925,-0.784503797846999,-0.724312803250964,-0.819697799404456,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.655062601410075,0.307063406094092,0.0534207293821983,-0.681082795265668,-0.73764397502777,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","HdBoard","HdBoard","BrkFace","Gd","PConc","Gd","Gd","BLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","Fin","TA","TA","Y",0
2535,-1.6068912670347,-0.479427831935496,1.36034984793429,-0.507415853654135,0.981016337004357,0.801818592517977,-0.0619511477594111,1.70906871856359,-0.517407788826341,1.12238333635833,-0.0136920409932462,1.33639855378664,0.27719693912019,1.08856914462012,0.78310230789909,1.2334525910238,1.38507337327525,-0.68248589225447,0.352837394168492,0.626327800474372,0.92165465805792,0.307063406094092,0.407427674387229,-0.146175480057688,0.0407395902386895,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Mn","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","Fin","TA","TA","Y",0
2536,-0.414692158180608,-0.18021029335741,0.649468352695249,-0.507415853654135,0.815928956420435,0.8496832161622,-0.0676083664156822,0.727485874523522,-1.05186452091346,-0.440000213559966,-0.85089889269444,1.03741672448145,-0.00277085980088024,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,2.17726005343171,0.731231760452316,0.307063406094092,0.631011008074618,0.0162955583383791,-0.642719558882473,"60","RL","IR3","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Mn","GLQ","Ex","Y","SBrkr","Gd","Min2","TA","Attchd","RFn","TA","TA","Y",0
2537,-0.796487564771774,-0.0419894099345925,1.36034984793429,-0.507415853654135,0.914981384770788,0.753953968873755,-0.498643231605278,1.07194040465685,-0.30589937995782,0.679979648602035,-0.322578512553725,-0.784503797846999,-0.499681384748298,1.08856914462012,-1.02696855750633,1.2334525910238,-2.260273119817,-0.68248589225447,-0.925705063955099,0.626327800474372,0.845485499015679,0.307063406094092,0.0441047571452238,0.0632512326558236,-0.261943552176806,"20","RL","IR2","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","RFn","TA","TA","Y",0
2538,-1.6068912670347,-0.592665419926857,0.649468352695249,-0.507415853654135,1.17912119370506,1.08900633438331,-0.24468703690091,-0.988032765748344,0.403677217536571,-0.724069949908747,0.0371724351079153,0.93931331174069,-1.34891473776379,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,-0.924604452482965,1.15016213518465,0.307063406094092,0.370163785439331,-0.130790275289642,-0.73764397502777,"60","RL","IR1","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
2539,-0.698178721688021,-0.755626453706784,0.649468352695249,-0.507415853654135,1.11308624147149,0.993277087094869,-0.24468703690091,0.608165024215899,-0.228573725102662,0.27948788915949,-1.07645530856562,-0.784503797846999,-0.207371156632364,1.08856914462012,0.78310230789909,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.925705063955099,-0.924604452482965,1.0739929761424,0.307063406094092,0.49127142452,-1.29802318176901,-1.0288799180748,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","Gd","PConc","Gd","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
2540,-0.610156654462472,-0.63590335485456,-0.0614131425437907,-0.507415853654135,1.14610371758828,1.08900633438331,-0.24468703690091,-0.988032765748344,1.75005332560285,0.654366803521407,-0.349454564485693,-0.784503797846999,-0.470317259994483,-0.819697799404456,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,1.11207755566352,0.307063406094092,-0.165504618186703,-0.130790275289642,-0.441595097536466,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","Gd","Attchd","Fin","TA","TA","Y",0
